fecha,turno,linea,sku,molde,cavidad,lote_resina,peso_g,peso_objetivo_g,veredicto
2026-07-16,noche,L1,ENV-500,M-12,8,R-P0058,27.643,24.5,conforme
2026-07-16,noche,L1,ENV-500,M-12,7,R-P0058,27.509,24.5,conforme
2026-07-16,noche,L1,ENV-500,M-12,8,R-P0058,27.203,24.5,conforme
2026-07-16,noche,L1,ENV-500,M-12,2,R-P0058,27.862,24.5,conforme
2026-07-16,noche,L1,ENV-500,M-12,1,R-P0058,27.979,24.5,conforme
2026-07-16,noche,L1,ENV-500,M-12,3,R-P0058,27.566,24.5,conforme
2026-07-16,noche,L1,ENV-500,M-12,8,R-P0058,27.533,24.5,conforme
2026-07-16,noche,L1,ENV-500,M-12,1,R-P0058,27.201,24.5,conforme
2026-07-16,noche,L1,ENV-500,M-12,4,R-P0058,26.298,24.5,conforme
2026-07-16,noche,L1,ENV-500,M-12,2,R-P0058,27.99,24.5,conforme
2026-07-16,noche,L1,ENV-500,M-12,1,R-P0058,27.07,24.5,conforme
2026-07-16,noche,L1,ENV-500,M-12,4,R-P0058,27.076,24.5,conforme
2026-07-16,noche,L1,ENV-500,M-12,7,R-P0058,27.313,24.5,conforme
2026-07-16,noche,L1,ENV-500,M-12,8,R-P0058,27.67,24.5,conforme
2026-07-16,noche,L1,ENV-500,M-12,4,R-P0058,27.66,24.5,conforme
2026-07-16,noche,L1,ENV-500,M-12,7,R-P0058,27.59,24.5,conforme
2026-07-16,noche,L1,ENV-500,M-12,6,R-P0058,26.927,24.5,conforme
2026-07-16,noche,L1,ENV-500,M-12,1,R-P0058,27.052,24.5,conforme
2026-07-16,noche,L1,ENV-500,M-12,2,R-P0058,27.13,24.5,conforme
2026-07-16,noche,L1,ENV-500,M-12,3,R-P0058,27.427,24.5,conforme
2026-07-16,noche,L1,ENV-500,M-12,8,R-P0058,27.079,24.5,conforme
2026-07-16,noche,L1,ENV-500,M-12,1,R-P0058,27.748,24.5,conforme
2026-07-17,mañana,L2,TAP-38,M-04,5,R-P0058,3.113,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,2,R-P0058,3.122,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,2,R-P0058,3.118,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,8,R-P0058,3.095,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,15,R-P0058,3.109,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,6,R-P0058,3.13,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,4,R-P0058,3.112,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,1,R-P0058,3.131,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,16,R-P0058,3.127,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,8,R-P0058,3.138,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,5,R-P0058,3.163,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,7,R-P0058,3.157,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,6,R-P0058,3.186,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,2,R-P0058,3.156,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,9,R-P0058,3.145,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,11,R-P0058,3.188,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,13,R-P0058,3.112,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,2,R-P0058,3.198,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,9,R-P0058,3.131,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,4,R-P0058,3.157,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,7,R-P0058,3.096,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,4,R-P0058,3.081,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,5,R-P0058,3.151,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,4,R-P0058,3.145,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,2,R-P0058,3.01,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,11,R-P0058,3.081,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,12,R-P0058,3.107,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,1,R-P0058,3.095,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,16,R-P0058,3.127,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,12,R-P0058,3.118,3.1,conforme
2026-07-17,mañana,L2,TAP-38,M-04,12,R-P0058,3.082,3.1,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,3,R-P0058,98.199,96.4,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,4,R-P0058,97.175,96.4,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,3,R-P0058,96.306,96.4,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,2,R-P0058,97.608,96.4,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,4,R-P0058,96.231,96.4,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,2,R-P0058,99.17,96.4,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,2,R-P0058,95.824,96.4,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,3,R-P0058,97.309,96.4,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,4,R-P0058,97.338,96.4,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,3,R-P0058,97.121,96.4,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,3,R-P0058,96.57,96.4,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,1,R-P0058,98.365,96.4,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,1,R-P0058,98.904,96.4,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,1,R-P0058,97.202,96.4,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,1,R-P0058,97.883,96.4,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,2,R-P0058,99.729,96.4,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,4,R-P0058,95.857,96.4,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,1,R-P0058,96.454,96.4,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,1,R-P0058,97.573,96.4,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,4,R-P0058,96.072,96.4,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,2,R-P0058,95.872,96.4,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,4,R-P0058,98.178,96.4,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,3,R-P0058,95.918,96.4,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,4,R-P0058,95.782,96.4,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,3,R-P0058,97.376,96.4,conforme
2026-07-17,mañana,L3,GAL-3800,M-22,4,R-P0058,96.58,96.4,conforme
2026-07-17,tarde,L1,ENV-500,M-12,2,R-P0058,27.462,24.5,conforme
2026-07-17,tarde,L1,ENV-500,M-12,8,R-P0058,27.079,24.5,conforme
2026-07-17,tarde,L1,ENV-500,M-12,8,R-P0058,27.592,24.5,conforme
2026-07-17,tarde,L1,ENV-500,M-12,8,R-P0058,27.043,24.5,conforme
2026-07-17,tarde,L1,ENV-500,M-12,3,R-P0058,27.224,24.5,conforme
2026-07-17,tarde,L1,ENV-500,M-12,3,R-P0058,27.308,24.5,conforme
2026-07-17,tarde,L1,ENV-500,M-12,3,R-P0058,27.246,24.5,conforme
2026-07-17,tarde,L1,ENV-500,M-12,6,R-P0058,27.454,24.5,conforme
2026-07-17,tarde,L1,ENV-500,M-12,2,R-P0058,27.899,24.5,conforme
2026-07-17,tarde,L1,ENV-500,M-12,4,R-P0058,27.409,24.5,conforme
2026-07-17,tarde,L1,ENV-500,M-12,2,R-P0058,27.397,24.5,conforme
2026-07-17,tarde,L1,ENV-500,M-12,2,R-P0058,27.832,24.5,conforme
2026-07-17,tarde,L1,ENV-500,M-12,6,R-P0058,27.252,24.5,conforme
2026-07-17,tarde,L1,ENV-500,M-12,4,R-P0058,27.258,24.5,conforme
2026-07-17,tarde,L1,ENV-500,M-12,7,R-P0058,27.619,24.5,conforme
2026-07-17,tarde,L1,ENV-500,M-12,2,R-P0058,27.526,24.5,conforme
2026-07-17,tarde,L1,ENV-500,M-12,4,R-P0058,27.357,24.5,conforme
2026-07-17,tarde,L1,ENV-500,M-12,7,R-P0058,27.358,24.5,conforme
2026-07-17,tarde,L1,ENV-500,M-12,1,R-P0058,27.365,24.5,conforme
2026-07-17,tarde,L1,ENV-500,M-12,6,R-P0058,27.843,24.5,conforme
2026-07-17,tarde,L2,TAP-38,M-04,6,R-P0058,3.147,3.1,conforme
2026-07-17,tarde,L2,TAP-38,M-04,15,R-P0058,3.121,3.1,conforme
2026-07-17,tarde,L2,TAP-38,M-04,4,R-P0058,3.165,3.1,conforme
2026-07-17,tarde,L2,TAP-38,M-04,3,R-P0058,3.193,3.1,conforme
2026-07-17,tarde,L2,TAP-38,M-04,1,R-P0058,3.184,3.1,conforme
2026-07-17,tarde,L2,TAP-38,M-04,5,R-P0058,3.074,3.1,conforme
2026-07-17,tarde,L2,TAP-38,M-04,15,R-P0058,3.107,3.1,conforme
2026-07-17,tarde,L2,TAP-38,M-04,14,R-P0058,3.129,3.1,conforme
2026-07-17,tarde,L2,TAP-38,M-04,7,R-P0058,3.212,3.1,conforme
2026-07-17,tarde,L2,TAP-38,M-04,11,R-P0058,3.101,3.1,conforme
2026-07-17,tarde,L2,TAP-38,M-04,1,R-P0058,3.103,3.1,conforme
2026-07-17,tarde,L2,TAP-38,M-04,1,R-P0058,3.169,3.1,conforme
2026-07-17,tarde,L2,TAP-38,M-04,1,R-P0058,3.053,3.1,conforme
2026-07-17,tarde,L2,TAP-38,M-04,5,R-P0058,3.113,3.1,conforme
2026-07-17,tarde,L2,TAP-38,M-04,15,R-P0058,3.179,3.1,conforme
2026-07-17,tarde,L2,TAP-38,M-04,5,R-P0058,3.066,3.1,conforme
2026-07-17,tarde,L2,TAP-38,M-04,2,R-P0058,3.102,3.1,conforme
2026-07-17,tarde,L2,TAP-38,M-04,12,R-P0058,3.161,3.1,conforme
2026-07-17,tarde,L2,TAP-38,M-04,1,R-P0058,3.157,3.1,conforme
2026-07-17,tarde,L2,TAP-38,M-04,4,R-P0058,3.096,3.1,conforme
2026-07-17,tarde,L2,TAP-38,M-04,5,R-P0058,3.137,3.1,conforme
2026-07-17,tarde,L2,TAP-38,M-04,16,R-P0058,3.124,3.1,conforme
2026-07-17,tarde,L2,TAP-38,M-04,14,R-P0058,3.124,3.1,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,4,R-P0058,95.43,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,3,R-P0058,95.269,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,1,R-P0058,93.57,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,3,R-P0058,98.946,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,2,R-P0058,95.278,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,4,R-P0058,97.788,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,2,R-P0058,96.524,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,2,R-P0058,95.21,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,4,R-P0058,97.477,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,1,R-P0058,96.744,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,1,R-P0058,96.895,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,2,R-P0058,97.551,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,3,R-P0058,96.969,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,3,R-P0058,97.813,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,2,R-P0058,98.67,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,1,R-P0058,96.224,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,3,R-P0058,97.645,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,1,R-P0058,96.556,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,2,R-P0058,95.558,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,1,R-P0058,96.828,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,2,R-P0058,100.512,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,3,R-P0058,96.597,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,4,R-P0058,97.035,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,4,R-P0058,95.986,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,1,R-P0058,93.918,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,2,R-P0058,96.744,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,1,R-P0058,98.258,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,3,R-P0058,97.767,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,2,R-P0058,98.181,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,1,R-P0058,96.659,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,2,R-P0058,95.077,96.4,conforme
2026-07-17,tarde,L3,GAL-3800,M-22,3,R-P0058,98.424,96.4,conforme
2026-07-17,noche,L1,ENV-500,M-12,3,R-P0058,27.265,24.5,conforme
2026-07-17,noche,L1,ENV-500,M-12,6,R-P0058,27.206,24.5,conforme
2026-07-17,noche,L1,ENV-500,M-12,5,R-P0058,27.408,24.5,conforme
2026-07-17,noche,L1,ENV-500,M-12,5,R-P0058,27.321,24.5,conforme
2026-07-17,noche,L1,ENV-500,M-12,3,R-P0058,27.554,24.5,conforme
2026-07-17,noche,L1,ENV-500,M-12,6,R-P0058,27.457,24.5,conforme
2026-07-17,noche,L1,ENV-500,M-12,4,R-P0058,27.314,24.5,conforme
2026-07-17,noche,L1,ENV-500,M-12,6,R-P0058,27.684,24.5,conforme
2026-07-17,noche,L1,ENV-500,M-12,8,R-P0058,27.351,24.5,conforme
2026-07-17,noche,L1,ENV-500,M-12,5,R-P0058,27.475,24.5,conforme
2026-07-17,noche,L1,ENV-500,M-12,2,R-P0058,27.219,24.5,conforme
2026-07-17,noche,L1,ENV-500,M-12,3,R-P0058,27.265,24.5,conforme
2026-07-17,noche,L1,ENV-500,M-12,8,R-P0058,26.806,24.5,conforme
2026-07-17,noche,L1,ENV-500,M-12,5,R-P0058,27.121,24.5,conforme
2026-07-17,noche,L1,ENV-500,M-12,4,R-P0058,26.989,24.5,conforme
2026-07-17,noche,L1,ENV-500,M-12,7,R-P0058,28.039,24.5,conforme
2026-07-17,noche,L1,ENV-500,M-12,7,R-P0058,27.403,24.5,conforme
2026-07-17,noche,L1,ENV-500,M-12,3,R-P0058,27.072,24.5,conforme
2026-07-17,noche,L1,ENV-500,M-12,1,R-P0058,27.525,24.5,conforme
2026-07-17,noche,L1,ENV-500,M-12,5,R-P0058,27.037,24.5,conforme
2026-07-17,noche,L3,GAL-3800,M-22,3,R-P0058,95.904,96.4,conforme
2026-07-17,noche,L3,GAL-3800,M-22,4,R-P0058,98.214,96.4,conforme
2026-07-17,noche,L3,GAL-3800,M-22,3,R-P0058,97.364,96.4,conforme
2026-07-17,noche,L3,GAL-3800,M-22,2,R-P0058,99.07,96.4,conforme
2026-07-17,noche,L3,GAL-3800,M-22,3,R-P0058,97.012,96.4,conforme
2026-07-17,noche,L3,GAL-3800,M-22,4,R-P0058,97.746,96.4,conforme
2026-07-17,noche,L3,GAL-3800,M-22,2,R-P0058,96.354,96.4,conforme
2026-07-17,noche,L3,GAL-3800,M-22,4,R-P0058,97.864,96.4,conforme
2026-07-17,noche,L3,GAL-3800,M-22,1,R-P0058,96.742,96.4,conforme
2026-07-17,noche,L3,GAL-3800,M-22,4,R-P0058,95.692,96.4,conforme
2026-07-17,noche,L3,GAL-3800,M-22,4,R-P0058,99.15,96.4,conforme
2026-07-17,noche,L3,GAL-3800,M-22,1,R-P0058,97.693,96.4,conforme
2026-07-17,noche,L3,GAL-3800,M-22,3,R-P0058,98.457,96.4,conforme
2026-07-17,noche,L3,GAL-3800,M-22,3,R-P0058,95.697,96.4,conforme
2026-07-17,noche,L3,GAL-3800,M-22,3,R-P0058,97.904,96.4,conforme
2026-07-17,noche,L3,GAL-3800,M-22,3,R-P0058,99.112,96.4,conforme
2026-07-17,noche,L3,GAL-3800,M-22,4,R-P0058,98.159,96.4,conforme
2026-07-17,noche,L3,GAL-3800,M-22,1,R-P0058,99.744,96.4,conforme
2026-07-17,noche,L3,GAL-3800,M-22,3,R-P0058,97.129,96.4,conforme
2026-07-17,noche,L3,GAL-3800,M-22,2,R-P0058,97.797,96.4,conforme
2026-07-17,noche,L3,GAL-3800,M-22,2,R-P0058,97.732,96.4,conforme
2026-07-17,noche,L3,GAL-3800,M-22,1,R-P0058,99.36,96.4,conforme
2026-07-17,noche,L3,GAL-3800,M-22,3,R-P0058,97.431,96.4,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,5,R-P0058,38.036,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,6,R-P0058,37.964,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,5,R-P0058,38.614,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,2,R-P0058,38.479,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,2,R-P0058,38.392,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,3,R-P0058,38.324,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,1,R-P0058,39.35,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,3,R-P0058,38.335,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,5,R-P0058,37.842,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,1,R-P0058,38.752,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,2,R-P0058,38.86,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,1,R-P0058,38.417,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,1,R-P0058,38.661,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,1,R-P0058,38.094,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,3,R-P0058,37.453,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,3,R-P0058,39.087,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,6,R-P0058,38.289,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,4,R-P0058,38.354,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,5,R-P0058,38.787,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,6,R-P0058,38.438,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,1,R-P0058,38.181,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,4,R-P0058,37.779,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,2,R-P0058,37.428,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,5,R-P0058,38.394,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,2,R-P0058,38.244,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,1,R-P0058,37.972,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,5,R-P0058,38.294,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,2,R-P0058,37.941,38.2,conforme
2026-07-18,mañana,L1,ENV-1000,M-18,3,R-P0058,38.053,38.2,conforme
2026-07-18,mañana,L2,TAP-38,M-04,15,R-P0058,3.129,3.1,conforme
2026-07-18,mañana,L2,TAP-38,M-04,13,R-P0058,3.147,3.1,conforme
2026-07-18,mañana,L2,TAP-38,M-04,16,R-P0058,3.157,3.1,conforme
2026-07-18,mañana,L2,TAP-38,M-04,6,R-P0058,3.105,3.1,conforme
2026-07-18,mañana,L2,TAP-38,M-04,3,R-P0058,3.111,3.1,conforme
2026-07-18,mañana,L2,TAP-38,M-04,11,R-P0058,3.123,3.1,conforme
2026-07-18,mañana,L2,TAP-38,M-04,16,R-P0058,3.081,3.1,conforme
2026-07-18,mañana,L2,TAP-38,M-04,9,R-P0058,3.184,3.1,conforme
2026-07-18,mañana,L2,TAP-38,M-04,16,R-P0058,3.167,3.1,conforme
2026-07-18,mañana,L2,TAP-38,M-04,12,R-P0058,3.059,3.1,conforme
2026-07-18,mañana,L2,TAP-38,M-04,2,R-P0058,3.097,3.1,conforme
2026-07-18,mañana,L2,TAP-38,M-04,14,R-P0058,3.155,3.1,conforme
2026-07-18,mañana,L2,TAP-38,M-04,9,R-P0058,3.092,3.1,conforme
2026-07-18,mañana,L2,TAP-38,M-04,2,R-P0058,3.081,3.1,conforme
2026-07-18,mañana,L2,TAP-38,M-04,10,R-P0058,3.084,3.1,conforme
2026-07-18,mañana,L2,TAP-38,M-04,1,R-P0058,3.109,3.1,conforme
2026-07-18,mañana,L2,TAP-38,M-04,10,R-P0058,3.077,3.1,conforme
2026-07-18,mañana,L2,TAP-38,M-04,11,R-P0058,3.151,3.1,conforme
2026-07-18,mañana,L2,TAP-38,M-04,12,R-P0058,3.156,3.1,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,1,R-P0058,97.594,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,3,R-P0058,98.079,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,2,R-P0058,96.852,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,4,R-P0058,96.485,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,1,R-P0058,96.398,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,1,R-P0058,98.341,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,3,R-P0058,100.19,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,2,R-P0058,97.905,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,4,R-P0058,97.252,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,2,R-P0058,96.531,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,3,R-P0058,97.161,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,4,R-P0058,97.78,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,4,R-P0058,97.805,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,1,R-P0058,96.696,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,2,R-P0058,98.682,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,3,R-P0058,98.784,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,4,R-P0058,97.537,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,3,R-P0058,97.569,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,1,R-P0058,98.241,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,1,R-P0058,99.638,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,3,R-P0058,97.0,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,1,R-P0058,96.192,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,4,R-P0058,95.714,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,4,R-P0058,97.864,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,2,R-P0058,96.648,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,2,R-P0058,97.721,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,2,R-P0058,93.076,96.4,no conforme
2026-07-18,mañana,L3,GAL-3800,M-22,3,R-P0058,95.898,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,3,R-P0058,97.234,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,1,R-P0058,96.69,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,2,R-P0058,98.426,96.4,conforme
2026-07-18,mañana,L3,GAL-3800,M-22,2,R-P0058,96.486,96.4,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,1,R-P0058,37.829,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,2,R-P0058,38.64,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,1,R-P0058,37.3,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,6,R-P0058,38.294,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,4,R-P0058,38.353,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,3,R-P0058,37.973,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,1,R-P0058,38.061,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,1,R-P0058,38.273,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,6,R-P0058,38.071,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,4,R-P0058,39.038,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,2,R-P0058,38.264,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,5,R-P0058,38.729,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,1,R-P0058,38.307,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,6,R-P0058,38.41,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,5,R-P0058,37.74,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,3,R-P0058,37.85,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,4,R-P0058,37.949,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,6,R-P0058,37.881,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,4,R-P0058,37.626,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,2,R-P0058,38.015,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,4,R-P0058,37.163,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,1,R-P0058,38.642,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,5,R-P0058,38.084,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,3,R-P0058,38.328,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,3,R-P0058,38.164,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,6,R-P0058,37.887,38.2,conforme
2026-07-18,tarde,L1,ENV-1000,M-18,6,R-P0058,38.391,38.2,conforme
2026-07-18,tarde,L2,TAP-38,M-04,13,R-P0058,3.147,3.1,conforme
2026-07-18,tarde,L2,TAP-38,M-04,14,R-P0058,3.126,3.1,conforme
2026-07-18,tarde,L2,TAP-38,M-04,16,R-P0058,3.085,3.1,conforme
2026-07-18,tarde,L2,TAP-38,M-04,3,R-P0058,3.14,3.1,conforme
2026-07-18,tarde,L2,TAP-38,M-04,1,R-P0058,3.191,3.1,conforme
2026-07-18,tarde,L2,TAP-38,M-04,8,R-P0058,3.099,3.1,conforme
2026-07-18,tarde,L2,TAP-38,M-04,5,R-P0058,3.164,3.1,conforme
2026-07-18,tarde,L2,TAP-38,M-04,3,R-P0058,3.101,3.1,conforme
2026-07-18,tarde,L2,TAP-38,M-04,11,R-P0058,3.115,3.1,conforme
2026-07-18,tarde,L2,TAP-38,M-04,14,R-P0058,3.119,3.1,conforme
